episode,return
303,0.6369999999999998
304,0.1399999999999999
305,1.34
306,0.33799999999999997
307,1.309000000000001
308,0.31499999999999995
309,1.2420000000000004
310,0.6180000000000001
311,0.734
312,0.501
313,0.9109999999999998
314,1.51
315,0.21799999999999986
316,0.9769999999999999
317,0.5549999999999999
318,0.846
319,0.2039999999999997
320,1.0059999999999998
321,0.8049999999999999
322,0.09299999999999989
323,0.796
324,0.4499999999999999
325,1.7140000000000002
326,0.10799999999999986
327,0.44299999999999967
328,0.20299999999999965
329,0.4529999999999999
330,0.08899999999999997
331,0.6659999999999997
332,0.4949999999999999
333,0.381
334,0.027999999999999886
335,0.8399999999999999
336,0.32299999999999984
337,0.5139999999999998
338,0.7969999999999997
339,0.506
340,0.15499999999999978
341,0.4009999999999999
342,0.9409999999999997
343,0.9199999999999999
344,0.4819999999999999
345,0.7699999999999998
346,0.414
347,0.44999999999999996
348,0.7889999999999998
349,0.6679999999999999
350,1.0960000000000003
351,0.37899999999999984
352,1.0570000000000004
353,0.9909999999999999
354,0.6379999999999999
355,0.7129999999999999
356,0.5289999999999999
357,0.8599999999999998
358,0.8489999999999999
359,0.9529999999999997
360,0.4059999999999998
361,0.8579999999999999
362,0.5949999999999998
363,0.621
364,0.8239999999999996
365,0.464
366,1.391
367,0.5259999999999999
368,0.05799999999999966
369,0.36299999999999977
370,0.7359999999999999
371,0.857
372,0.20699999999999985
373,1.1350000000000002
374,0.36099999999999993
375,1.2740000000000014
376,0.6479999999999998
377,0.2909999999999999
378,1.031
379,0.45
380,0.7009999999999997
381,0.5989999999999998
382,1.0909999999999997
383,0.6119999999999999
384,0.24399999999999988
385,0.26600000000000007
386,0.05799999999999961
387,0.45399999999999985
388,0.4519999999999999
389,0.7190000000000001
390,0.6879999999999998
391,0.16599999999999987
392,0.819
393,0.8609999999999998
394,0.4429999999999997
395,0.7219999999999998
396,0.731
397,0.7359999999999999
398,0.9139999999999999
399,1.5840000000000012
400,0.38399999999999995
1,1.311000000000003
2,0.4339999999999997
3,0.41000000000000003
4,0.8809999999999998
5,0.485
6,0.7649999999999997
7,0.7519999999999998
8,0.5949999999999998
9,0.272
10,0.1989999999999998
11,0.5759999999999996
12,0.3829999999999999
13,0.3889999999999998
14,0.35899999999999965
15,0.30199999999999994
16,1.6250000000000002
17,0.12499999999999956
18,1.5430000000000006
19,0.3549999999999998
20,0.7639999999999998
21,0.55
22,0.7079999999999997
23,0.6179999999999999
24,1.267
25,-0.09800000000000024
26,1.0930000000000009
27,0.044999999999999485
28,1.2230000000000005
29,0.41599999999999987
30,0.13600000000000004
31,0.5289999999999998
32,0.736
33,-0.33000000000000074
34,-0.043000000000000246
35,0.45699999999999946
36,-0.2920000000000003
37,0.5829999999999999
38,0.49899999999999956
39,0.3889999999999999
40,0.3439999999999997
41,0.03299999999999974
42,0.27199999999999996
43,0.2639999999999998
44,0.45099999999999996
45,-0.2440000000000006
46,0.040999999999999384
47,0.4099999999999999
48,-0.4290000000000004
49,0.36999999999999955
50,0.2739999999999998
51,0.19199999999999962
52,0.5459999999999998
53,-0.1650000000000005
54,0.38599999999999984
55,-0.3520000000000006
56,-0.32900000000000046
57,0.01399999999999968
58,0.23899999999999977
59,0.6079999999999997
60,0.4269999999999999
61,0.2149999999999998
62,-0.08200000000000007
63,0.07199999999999984
64,-0.39500000000000046
65,0.6339999999999999
66,-0.052000000000000046
67,0.37099999999999983
68,0.5439999999999998
69,0.08499999999999992
70,1.0799999999999996
71,0.08999999999999976
72,0.2559999999999998
73,0.3819999999999998
74,0.7349999999999995
75,0.1369999999999999
76,0.18299999999999972
77,0.048999999999999905
78,0.15999999999999995
79,0.6869999999999998
80,0.20899999999999958
81,0.7419999999999995
82,-0.06400000000000039
83,0.00899999999999962
84,0.42399999999999977
85,-0.028000000000000635
86,0.6189999999999998
87,1.0619999999999998
88,0.6129999999999999
89,0.11199999999999952
90,0.032999999999999946
91,0.22200000000000003
92,1.3169999999999997
93,0.3899999999999997
94,-0.03600000000000057
95,0.6449999999999996
96,0.382
97,0.6169999999999999
98,0.6579999999999999
99,0.4119999999999997
100,0.10899999999999985
101,-0.4040000000000002
102,0.40599999999999986
103,0.3249999999999998
104,-1.025
105,0.017999999999999683
106,0.11399999999999941
107,0.012999999999999623
108,0.9129999999999998
109,0.6949999999999996
110,0.7179999999999999
111,0.8189999999999995
112,0.22299999999999975
113,0.2159999999999999
114,0.7999999999999997
115,0.17599999999999977
116,0.6139999999999999
117,0.8779999999999994
118,0.5139999999999998
119,0.584
120,0.006999999999999743
121,0.20999999999999974
122,0.8149999999999998
123,0.7459999999999998
124,1.2749999999999995
125,0.09099999999999989
126,0.5189999999999999
127,-0.25700000000000034
128,0.8589999999999999
129,0.5129999999999998
130,1.0780000000000014
131,0.45299999999999996
132,0.8689999999999999
133,0.588
134,0.8789999999999998
135,0.7909999999999998
136,0.7459999999999998
137,0.538
138,0.563
139,0.826
140,0.511
141,1.2229999999999999
142,0.6469999999999999
143,0.5879999999999997
144,0.2040000000000001
145,0.5459999999999999
146,0.5019999999999999
147,0.47699999999999987
148,0.9859999999999998
149,1.189
150,0.49999999999999994
151,0.5059999999999998
152,0.8669999999999998
153,0.586
154,0.9449999999999998
155,0.4259999999999999
156,0.525
157,1.3129999999999995
158,0.64
159,0.8099999999999996
160,0.7799999999999999
161,0.7099999999999997
162,0.3889999999999999
163,1.6320000000000014
164,1.013
165,0.30499999999999966
166,0.8909999999999999
167,1.051
168,0.5029999999999998
169,0.49999999999999983
170,0.71
171,0.1339999999999999
172,0.4429999999999998
173,0.7509999999999998
174,0.4289999999999998
175,0.7249999999999999
176,0.765
177,-0.2990000000000005
178,0.643
179,0.20699999999999963
180,1.3050000000000004
181,0.8959999999999998
182,0.3609999999999999
183,-0.01699999999999995
184,0.542
185,0.011999999999999914
186,0.716
187,0.48299999999999993
188,0.5839999999999999
189,0.45599999999999985
190,0.4029999999999998
191,0.5169999999999997
192,0.43499999999999994
193,0.9539999999999998
194,0.22199999999999986
195,0.3249999999999997
196,-0.015000000000000336
197,0.4969999999999999
198,0.7909999999999997
199,0.5159999999999998
200,1.1889999999999998
201,0.5139999999999999
202,0.3489999999999999
203,0.40199999999999997
204,0.525
205,0.8229999999999997
206,0.2949999999999999
207,0.3499999999999999
208,-0.23800000000000024
209,0.8939999999999997
210,0.42100000000000004
211,0.8269999999999997
212,0.21000000000000002
213,1.8860000000000008
214,0.5479999999999999
215,0.40900000000000003
216,0.49299999999999966
217,0.714
218,0.40699999999999986
219,1.0699999999999998
220,1.2200000000000002
221,0.29899999999999993
222,1.354000000000001
223,0.6869999999999997
224,0.904
225,0.3629999999999995
226,0.6609999999999999
227,0.8099999999999997
228,-0.09100000000000016
229,0.3719999999999999
230,0.8459999999999996
231,-0.15900000000000034
232,0.6969999999999998
233,0.6890000000000001
234,0.17999999999999983
235,0.7729999999999999
236,0.7909999999999997
237,0.3909999999999999
238,0.8399999999999999
239,0.16699999999999987
240,1.1570000000000005
241,0.02
242,1.4970000000000003
243,0.35299999999999987
244,0.6829999999999998
245,0.7469999999999999
246,-0.5300000000000006
247,0.6319999999999999
248,0.3949999999999997
249,0.2029999999999999
250,0.369
251,0.258
252,0.036999999999999644
253,0.8589999999999999
254,0.6419999999999999
255,-0.02400000000000022
256,0.5039999999999998
257,-0.42800000000000077
258,0.274
259,0.06199999999999984
260,0.32600000000000007
261,0.641
262,0.7019999999999997
263,0.29199999999999987
264,-0.08500000000000045
265,0.6329999999999998
266,0.7329999999999999
267,0.32799999999999996
268,0.3289999999999998
269,0.0579999999999999
270,-0.017000000000000293
271,0.718
272,0.2929999999999998
273,1.2430000000000005
274,0.8059999999999999
275,1.003
276,0.942
277,0.7789999999999999
278,0.633
279,0.5299999999999999
280,0.5929999999999997
281,0.43899999999999983
282,0.2679999999999998
283,0.6219999999999999
284,0.7949999999999997
285,0.723
286,0.6179999999999999
287,0.8609999999999995
288,0.3399999999999998
289,0.9139999999999997
290,0.40799999999999986
291,0.2999999999999999
292,0.2329999999999996
293,0.6639999999999999
294,0.3979999999999999
295,0.5959999999999999
296,0.10499999999999993
297,0.3369999999999999
298,0.9739999999999998
299,0.5339999999999999
300,1.15
301,0.6089999999999995
302,0.6319999999999999
303,0.8959999999999999
304,0.2599999999999999
305,1.1070000000000004
306,0.33799999999999997
307,1.1990000000000007
308,0.18999999999999995
309,0.585
310,0.32199999999999995
311,0.35300000000000015
312,0.24200000000000005
313,0.7269999999999998
314,1.399000000000001
315,0.21499999999999986
316,0.9689999999999999
317,0.5269999999999999
318,0.45199999999999996
319,0.2399999999999997
320,0.7609999999999999
321,0.24899999999999994
322,-0.07400000000000015
323,0.23699999999999996
324,0.4239999999999999
325,1.1469999999999998
326,0.5059999999999998
327,0.42699999999999966
328,0.4699999999999997
329,0.4439999999999999
330,0.22999999999999993
331,0.44899999999999957
332,0.5109999999999999
333,0.1160000000000001
334,-0.07000000000000028
335,0.971
336,0.30799999999999983
337,0.4329999999999998
338,0.0959999999999997
339,0.5089999999999999
340,0.692
341,0.716
342,0.9469999999999997
343,0.5089999999999999
344,0.3189999999999998
345,0.7699999999999998
346,0.416
347,0.30999999999999994
348,0.7249999999999999
349,0.39599999999999985
350,0.6579999999999997
351,0.3799999999999999
352,0.9550000000000001
353,0.5799999999999998
354,0.5239999999999999
355,0.6359999999999998
356,0.5179999999999999
357,0.8659999999999998
358,0.8959999999999999
359,0.9479999999999998
360,0.43399999999999983
361,0.5389999999999997
362,0.5559999999999998
363,0.7689999999999999
364,0.3149999999999993
365,0.47000000000000003
366,1.3430000000000002
367,0.5179999999999999
368,0.32899999999999985
369,-0.005000000000000282
370,0.7929999999999999
371,0.6549999999999999
372,0.4489999999999998
373,1.1500000000000001
374,-0.009000000000000147
375,1.2110000000000005
376,0.7519999999999998
377,0.248
378,0.6479999999999999
379,0.627
380,0.48099999999999976
381,0.5269999999999998
382,1.0549999999999997
383,0.5339999999999999
384,0.3999999999999999
385,0.8000000000000002
386,0.601
387,0.61
388,0.9019999999999999
389,0.6950000000000001
390,0.8039999999999997
391,0.10099999999999992
392,0.692
393,0.8859999999999998
394,0.4049999999999998
395,0.47599999999999976
396,0.8029999999999999
397,0.6919999999999998
398,0.9219999999999997
399,0.6969999999999994
400,0.6239999999999999
1,1.0540000000000003
2,0.17299999999999965
3,0.32399999999999995
4,0.7249999999999996
5,0.3249999999999999
6,0.5779999999999996
7,0.6459999999999997
8,0.3489999999999997
9,0.12699999999999997
10,0.018999999999999802
11,0.3509999999999996
12,0.19299999999999984
13,0.4789999999999998
14,0.07899999999999957
15,0.38599999999999973
16,1.3070000000000008
17,-0.2480000000000005
18,1.108
19,0.19399999999999984
20,0.5029999999999996
21,0.23399999999999987
22,0.6749999999999995
23,0.6169999999999999
24,1.1820000000000006
25,0.11299999999999982
26,0.23599999999999993
27,0.35199999999999965
28,1.17
29,0.5199999999999998
30,-0.010999999999999979
31,0.5659999999999997
32,0.38199999999999984
33,-0.0580000000000006
34,0.2849999999999999
35,0.6429999999999998
36,0.3009999999999999
37,0.35
38,0.9839999999999997
39,0.461
40,0.7119999999999995
41,0.34899999999999975
42,0.3659999999999999
43,0.09999999999999973
44,0.21799999999999992
45,-0.11600000000000071
46,0.2669999999999996
47,-0.0040000000000000755
48,0.09899999999999992
49,-0.1260000000000004
50,0.7369999999999999
51,0.4559999999999999
52,0.7329999999999999
53,0.733
54,0.19799999999999965
55,-0.4980000000000004
56,0.16799999999999962
57,0.31399999999999983
58,0.31699999999999984
59,0.6279999999999996
60,0.6039999999999999
61,0.3739999999999999
62,0.08599999999999948
63,-0.11200000000000036
64,-0.36700000000000055
65,0.43399999999999983
66,-0.16100000000000025
67,0.40399999999999997
68,0.7019999999999997
69,0.07699999999999994
70,0.9799999999999999
71,-0.4010000000000005
72,0.12799999999999961
73,0.502
74,0.3389999999999993
75,0.3349999999999998
76,0.08499999999999963
77,-0.11400000000000018
78,-0.2810000000000003
79,0.1979999999999998
80,0.054999999999999556
81,0.7459999999999994
82,-0.5730000000000006
83,-0.09000000000000047
84,0.13399999999999954
85,-0.06600000000000067
86,-0.04900000000000045
87,0.8249999999999994
88,0.5179999999999999
89,0.2869999999999995
90,0.17399999999999993
91,0.42599999999999993
92,0.5379999999999997
93,0.18199999999999947
94,-0.3440000000000009
95,0.6619999999999997
96,-0.049000000000000245
97,0.48100000000000004
98,0.5989999999999999
99,0.23699999999999954
100,-0.15700000000000064
101,-0.9860000000000002
102,0.30799999999999994
103,0.0019999999999996175
104,-1.1859999999999993
105,-0.4180000000000005
106,0.22599999999999948
107,-0.5620000000000007
108,0.283
109,0.47299999999999953
110,0.5599999999999997
111,-0.37800000000000095
112,0.0789999999999996
113,0.03299999999999987
114,0.21299999999999952
115,0.05999999999999967
116,0.06299999999999935
117,0.7119999999999994
118,0.21099999999999972
119,0.5539999999999998
120,-0.3930000000000008
121,-0.19400000000000084
122,0.07399999999999951
123,0.27999999999999986
124,-0.617000000000001
125,-0.063
126,-0.13800000000000018
127,-0.3800000000000003
128,0.42399999999999965
129,-0.26500000000000046
130,0.0829999999999994
131,0.1569999999999997
132,-0.2970000000000008
133,0.17699999999999985
134,-0.679000000000001
135,-0.13400000000000056
136,0.2709999999999998
137,0.06099999999999962
138,-0.6850000000000008
139,-0.06700000000000039
140,-0.7060000000000003
141,1.0709999999999997
142,0.20799999999999977
143,-0.577000000000001
144,-0.17800000000000032
145,-0.02700000000000025
146,-0.38600000000000034
147,-0.20900000000000038
148,-0.1750000000000008
149,0.2959999999999999
150,-0.16200000000000053
151,-0.5420000000000008
152,-0.1660000000000008
153,0.027999999999999647
154,-0.4240000000000006
155,-0.5930000000000006
156,-0.14900000000000008
157,-0.633000000000001
158,-0.1940000000000004
159,0.04699999999999928
160,0.6169999999999999
161,-0.1350000000000004
162,-0.5120000000000003
163,0.9900000000000024
164,0.29999999999999954
165,-1.0970000000000004
166,-0.2940000000000006
167,0.6529999999999997
168,0.0249999999999998
169,0.17499999999999954
170,0.7549999999999997
171,0.06999999999999978
172,-0.03900000000000039
173,-0.24600000000000047
174,-0.07900000000000064
175,0.41099999999999964
176,-0.08200000000000016
177,0.05899999999999941
178,0.01099999999999949
179,0.1949999999999997
180,0.354
181,0.19599999999999984
182,0.7159999999999994
183,-0.6760000000000008
184,-0.07600000000000033
185,-0.06600000000000013
186,0.6989999999999997
187,0.15199999999999986
188,-0.4580000000000004
189,-0.08800000000000055
190,-0.1900000000000006
191,0.3729999999999996
192,-0.09500000000000067
193,0.5999999999999998
194,-0.2820000000000002
195,-0.27600000000000086
196,0.28999999999999976
197,0.008999999999999623
198,-0.29100000000000115
199,0.47599999999999976
200,0.7879999999999997
201,0.10899999999999997
202,-0.49800000000000055
203,-0.46600000000000075
204,0.01899999999999996
205,0.11999999999999908
206,0.07699999999999985
207,0.792
208,-0.7070000000000005
209,0.33499999999999996
210,0.18899999999999992
211,-0.43600000000000083
212,0.06899999999999998
213,1.3580000000000017
214,0.4139999999999999
215,-0.636000000000001
216,-0.7090000000000007
217,-0.24500000000000002
218,0.1079999999999997
219,0.5799999999999998
220,0.6119999999999999
221,-0.27000000000000074
222,1.1800000000000004
223,0.19099999999999984
224,-0.8370000000000007
225,0.6169999999999995
226,-0.03200000000000016
227,0.08499999999999969
228,-0.18600000000000064
229,-0.38700000000000045
230,0.35899999999999926
231,0.18399999999999966
232,0.09699999999999956
233,0.23899999999999966
234,-0.031000000000000357
235,-0.0610000000000001
236,0.5519999999999997
237,-0.18400000000000027
238,0.23099999999999968
239,-0.16500000000000037
240,0.5629999999999996
241,-0.43600000000000044
242,-0.8869999999999997
243,0.3849999999999998
244,0.5139999999999996
245,0.5009999999999997
246,-0.3770000000000008
247,0.0029999999999995907
248,0.002999999999999594
249,-0.03900000000000022
250,0.03599999999999957
251,0.17299999999999988
252,-0.18500000000000077
253,0.45999999999999974
254,0.5989999999999999
255,-0.1370000000000004
256,-0.07200000000000015
257,0.21599999999999958
258,0.10300000000000001
259,-0.04000000000000022
260,0.004999999999999509
261,-0.06500000000000028
262,-0.05500000000000017
263,-0.8200000000000006
264,-0.5120000000000006
265,-0.4620000000000011
266,-0.3690000000000005
267,0.1429999999999995
268,-0.20200000000000046
269,-0.9779999999999999
270,-0.1670000000000005
271,0.5599999999999997
272,-0.3040000000000004
273,0.5939999999999998
274,-0.22400000000000042
275,-0.06500000000000045
276,0.4499999999999999
277,0.11999999999999994
278,0.48499999999999993
279,-0.10900000000000043
280,-0.1920000000000005
281,-0.018000000000000457
282,-0.31000000000000055
283,0.773
284,-0.4490000000000006
285,-0.2010000000000003
286,0.23899999999999982
287,0.6569999999999994
288,0.22499999999999976
289,0.1129999999999994
290,-0.31500000000000045
291,0.03699999999999965
292,-0.03400000000000058
293,0.42199999999999954
294,0.04099999999999977
295,0.3939999999999997
296,-0.2800000000000006
297,0.3939999999999996
298,-0.19700000000000095
299,0.37699999999999984
300,-0.37200000000000083
301,0.2459999999999995
302,0.26399999999999973
303,0.5329999999999996
304,0.17299999999999963
305,0.7559999999999995
306,0.045999999999999784
307,0.9839999999999998
308,-0.2580000000000001
309,0.3169999999999995
310,0.12299999999999994
311,0.08699999999999941
312,-0.11800000000000048
313,0.7519999999999998
314,1.1220000000000008
315,0.23299999999999976
316,-0.11700000000000048
317,-0.025999999999999992
318,0.5819999999999999
319,0.36099999999999993
320,0.9469999999999998
321,0.5159999999999997
322,-0.2480000000000005
323,0.4049999999999998
324,0.25999999999999984
325,-0.20000000000000018
326,0.3699999999999998
327,0.39099999999999974
328,-0.5640000000000013
329,0.1029999999999997
330,-0.012000000000000323
331,0.6769999999999995
332,0.05499999999999999
333,-0.35900000000000054
334,0.1299999999999999
335,0.5619999999999997
336,0.0569999999999997
337,0.21199999999999986
338,0.4059999999999997
339,-0.3090000000000004
340,-0.23100000000000048
341,-0.6450000000000004
342,0.8029999999999997
343,-0.09500000000000029
344,-0.2860000000000003
345,0.5189999999999998
346,0.3159999999999999
347,-0.021000000000000348
348,0.3879999999999996
349,0.319
350,0.7929999999999998
351,0.2549999999999998
352,0.6439999999999998
353,-0.06300000000000003
354,0.38199999999999984
355,0.3399999999999997
356,0.4079999999999999
357,0.3009999999999998
358,0.6409999999999999
359,0.7469999999999998
360,0.25199999999999984
361,0.6859999999999996
362,0.5169999999999998
363,0.517
364,0.6969999999999995
365,0.37
366,0.6309999999999995
367,0.27599999999999986
368,-0.0640000000000003
369,-0.1440000000000004
370,0.7279999999999999
371,0.5089999999999998
372,0.10399999999999993
373,0.6109999999999999
374,0.12299999999999993
375,0.8569999999999999
376,0.6129999999999999
377,0.22199999999999998
378,0.7549999999999996
379,0.397
380,0.9009999999999995
381,0.1459999999999998
382,0.9909999999999997
383,0.5399999999999999
384,0.5580000000000002
385,0.75
386,0.4249999999999997
387,0.565
388,0.5789999999999996
389,0.10899999999999993
390,0.5619999999999999
391,0.18099999999999986
392,0.2639999999999995
393,0.8149999999999997
394,0.16299999999999973
395,0.6559999999999997
396,0.5889999999999999
397,0.5209999999999999
398,0.5589999999999998
399,0.5059999999999998
400,0.2789999999999998
